Date,Calm / normal,Choppy high-vol sideways,Sell-off / drawdown,Blow-off rally / parabolic,Bull impulse,total_syms,frac_calm,frac_choppy,frac_sello,frac_blowoff,frac_bull
2017-12-22,0,20,100,0,20,140,0.0,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285
2017-12-23,0,90,0,0,50,140,0.0,0.6428571428571429,0.0,0.0,0.35714285714285715
2017-12-24,0,80,30,0,30,140,0.0,0.5714285714285714,0.21428571428571427,0.0,0.21428571428571427
2017-12-25,10,90,0,10,30,140,0.07142857142857142,0.6428571428571429,0.0,0.07142857142857142,0.21428571428571427
2017-12-26,0,100,0,10,30,140,0.0,0.7142857142857143,0.0,0.07142857142857142,0.21428571428571427
2017-12-27,0,120,0,0,20,140,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285
2017-12-28,0,90,20,0,30,140,0.0,0.6428571428571429,0.14285714285714285,0.0,0.21428571428571427
2017-12-29,0,80,0,0,60,140,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855
2017-12-30,0,20,80,10,30,140,0.0,0.14285714285714285,0.5714285714285714,0.07142857142857142,0.21428571428571427
2017-12-31,0,80,0,20,40,140,0.0,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857
2018-01-01,0,80,0,10,50,140,0.0,0.5714285714285714,0.0,0.07142857142857142,0.35714285714285715
2018-01-02,0,60,0,30,50,140,0.0,0.42857142857142855,0.0,0.21428571428571427,0.35714285714285715
2018-01-03,0,80,0,10,50,140,0.0,0.5714285714285714,0.0,0.07142857142857142,0.35714285714285715
2018-01-04,0,70,0,10,60,140,0.0,0.5,0.0,0.07142857142857142,0.42857142857142855
2018-01-05,0,40,10,10,80,140,0.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.5714285714285714
2018-01-06,0,30,0,30,80,140,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5714285714285714
2018-01-07,0,50,10,10,70,140,0.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.5
2018-01-08,0,50,70,0,20,140,0.0,0.35714285714285715,0.5,0.0,0.14285714285714285
2018-01-09,0,70,40,10,20,140,0.0,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285
2018-01-10,0,120,10,10,0,140,0.0,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0
2018-01-11,0,40,90,0,10,140,0.0,0.2857142857142857,0.6428571428571429,0.0,0.07142857142857142
2018-01-12,0,90,0,30,20,140,0.0,0.6428571428571429,0.0,0.21428571428571427,0.14285714285714285
2018-01-13,0,110,0,10,20,140,0.0,0.7857142857142857,0.0,0.07142857142857142,0.14285714285714285
2018-01-14,0,100,40,0,0,140,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0
2018-01-15,0,90,50,0,0,140,0.0,0.6428571428571429,0.35714285714285715,0.0,0.0
2018-01-16,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-01-17,0,120,20,0,0,140,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
2018-01-18,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-01-19,10,120,0,10,0,140,0.07142857142857142,0.8571428571428571,0.0,0.07142857142857142,0.0
2018-01-20,0,70,0,50,20,140,0.0,0.5,0.0,0.35714285714285715,0.14285714285714285
2018-01-21,0,30,110,0,0,140,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0
2018-01-22,0,80,60,0,0,140,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
2018-01-23,0,140,0,0,0,140,0.0,1.0,0.0,0.0,0.0
2018-01-24,0,120,0,20,0,140,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0
2018-01-25,0,140,0,0,0,140,0.0,1.0,0.0,0.0,0.0
2018-01-26,0,120,20,0,0,140,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
2018-01-27,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-01-28,0,100,0,40,0,140,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0
2018-01-29,0,30,110,0,0,140,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0
2018-01-30,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-01-31,10,130,0,0,0,140,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0
2018-02-01,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-02-02,0,30,110,0,0,140,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0
2018-02-03,10,100,0,30,0,140,0.07142857142857142,0.7142857142857143,0.0,0.21428571428571427,0.0
2018-02-04,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-02-05,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-02-06,0,70,0,70,0,140,0.0,0.5,0.0,0.5,0.0
2018-02-07,0,110,30,0,0,140,0.0,0.7857142857142857,0.21428571428571427,0.0,0.0
2018-02-08,0,120,0,20,0,140,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0
2018-02-09,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-10,0,140,0,0,0,140,0.0,1.0,0.0,0.0,0.0
2018-02-11,0,120,20,0,0,140,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
2018-02-12,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-13,0,130,10,0,0,140,0.0,0.9285714285714286,0.07142857142857142,0.0,0.0
2018-02-14,0,80,0,60,0,140,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
2018-02-15,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-16,0,140,0,0,0,140,0.0,1.0,0.0,0.0,0.0
2018-02-17,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-18,0,40,100,0,0,140,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
2018-02-19,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-20,0,40,100,0,0,140,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0
2018-02-21,0,50,90,0,0,140,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0
2018-02-22,0,10,130,0,0,140,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0
2018-02-23,0,100,0,40,0,140,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0
2018-02-24,0,80,60,0,0,140,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
2018-02-25,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-26,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-27,0,130,0,10,0,140,0.0,0.9285714285714286,0.0,0.07142857142857142,0.0
2018-02-28,10,80,50,0,0,140,0.07142857142857142,0.5714285714285714,0.35714285714285715,0.0,0.0
2018-03-01,10,90,0,40,0,140,0.07142857142857142,0.6428571428571429,0.0,0.2857142857142857,0.0
2018-03-02,20,50,50,20,0,140,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.0
2018-03-03,20,80,20,20,0,140,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0
2018-03-04,30,80,20,10,0,140,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.0
2018-03-05,50,60,30,0,0,140,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.0,0.0
2018-03-06,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-03-07,0,30,110,0,0,140,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0
2018-03-08,0,10,120,10,0,140,0.0,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0
2018-03-09,70,60,0,10,0,140,0.5,0.42857142857142855,0.0,0.07142857142857142,0.0
2018-03-10,0,10,130,0,0,140,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0
2018-03-11,0,30,0,110,0,140,0.0,0.21428571428571427,0.0,0.7857142857142857,0.0
2018-03-12,10,40,80,10,0,140,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.0
2018-03-13,60,50,0,30,0,140,0.42857142857142855,0.35714285714285715,0.0,0.21428571428571427,0.0
2018-03-14,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-03-15,40,50,50,0,0,140,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0,0.0
2018-03-16,50,60,30,0,0,140,0.35714285714285715,0.42857142857142855,0.21428571428571427,0.0,0.0
2018-03-17,0,20,120,0,0,140,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
2018-03-18,50,60,10,20,0,140,0.35714285714285715,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.0
2018-03-19,10,40,0,90,0,140,0.07142857142857142,0.2857142857142857,0.0,0.6428571428571429,0.0
2018-03-20,20,80,0,40,0,140,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0
2018-03-21,30,70,10,30,0,140,0.21428571428571427,0.5,0.07142857142857142,0.21428571428571427,0.0
2018-03-22,40,60,40,0,0,140,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0
2018-03-23,40,60,30,10,0,140,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0
2018-03-24,30,70,20,20,0,140,0.21428571428571427,0.5,0.14285714285714285,0.14285714285714285,0.0
2018-03-25,60,50,30,0,0,140,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,0.0
2018-03-26,10,20,110,0,0,140,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.0,0.0
2018-03-27,10,30,100,0,0,140,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.0,0.0
2018-03-28,80,40,0,20,0,140,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0
2018-03-29,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-03-30,60,50,30,0,0,140,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,0.0
2018-03-31,50,40,30,20,0,140,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0
2018-04-01,20,40,80,0,0,140,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0
2018-04-02,50,50,0,40,0,140,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.0
2018-04-03,0,30,0,110,0,140,0.0,0.21428571428571427,0.0,0.7857142857142857,0.0
2018-04-04,0,10,130,0,0,140,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0
2018-04-05,20,100,0,20,0,140,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0
2018-04-06,20,50,70,0,0,140,0.14285714285714285,0.35714285714285715,0.5,0.0,0.0
2018-04-07,20,100,0,20,0,140,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0
2018-04-08,30,100,0,10,0,140,0.21428571428571427,0.7142857142857143,0.0,0.07142857142857142,0.0
2018-04-09,30,80,30,0,0,140,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.0,0.0
2018-04-10,20,100,0,20,0,140,0.14285714285714285,0.7142857142857143,0.0,0.14285714285714285,0.0
2018-04-11,20,40,0,80,0,140,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0
2018-04-12,0,20,0,110,10,140,0.0,0.14285714285714285,0.0,0.7857142857142857,0.07142857142857142
2018-04-13,30,90,0,20,0,140,0.21428571428571427,0.6428571428571429,0.0,0.14285714285714285,0.0
2018-04-14,50,60,0,30,0,140,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427,0.0
2018-04-15,10,10,0,120,0,140,0.07142857142857142,0.07142857142857142,0.0,0.8571428571428571,0.0
2018-04-16,30,80,20,10,0,140,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.0
2018-04-17,50,80,10,0,0,140,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.0,0.0
2018-04-18,10,40,0,90,0,140,0.07142857142857142,0.2857142857142857,0.0,0.6428571428571429,0.0
2018-04-19,20,60,0,60,0,140,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.0
2018-04-20,10,30,0,80,20,140,0.07142857142857142,0.21428571428571427,0.0,0.5714285714285714,0.14285714285714285
2018-04-21,20,90,20,10,0,140,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.0
2018-04-22,30,110,0,0,0,140,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0
2018-04-23,30,70,0,40,0,140,0.21428571428571427,0.5,0.0,0.2857142857142857,0.0
2018-04-24,0,50,0,70,20,140,0.0,0.35714285714285715,0.0,0.5,0.14285714285714285
2018-04-25,0,20,120,0,0,140,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
2018-04-26,0,60,0,60,20,140,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285
2018-04-27,10,100,20,0,10,140,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.0,0.07142857142857142
2018-04-28,0,100,0,20,20,140,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285
2018-04-29,10,110,0,0,20,140,0.07142857142857142,0.7857142857142857,0.0,0.0,0.14285714285714285
2018-04-30,10,100,20,0,10,140,0.07142857142857142,0.7142857142857143,0.14285714285714285,0.0,0.07142857142857142
2018-05-01,10,130,0,0,0,140,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0
2018-05-02,10,120,0,10,0,140,0.07142857142857142,0.8571428571428571,0.0,0.07142857142857142,0.0
2018-05-03,10,70,10,40,10,140,0.07142857142857142,0.5,0.07142857142857142,0.2857142857142857,0.07142857142857142
2018-05-04,40,80,10,10,0,140,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.07142857142857142,0.0
2018-05-05,70,50,0,20,0,140,0.5,0.35714285714285715,0.0,0.14285714285714285,0.0
2018-05-06,70,20,50,0,0,140,0.5,0.14285714285714285,0.35714285714285715,0.0,0.0
2018-05-07,50,20,60,10,0,140,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.07142857142857142,0.0
2018-05-08,60,30,40,10,0,140,0.42857142857142855,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0
2018-05-09,90,20,20,10,0,140,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0
2018-05-10,20,10,110,0,0,140,0.14285714285714285,0.07142857142857142,0.7857142857142857,0.0,0.0
2018-05-11,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-05-12,60,40,10,30,0,140,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.0
2018-05-13,30,30,10,70,0,140,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.5,0.0
2018-05-14,50,80,10,0,0,140,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.0,0.0
2018-05-15,30,40,70,0,0,140,0.21428571428571427,0.2857142857142857,0.5,0.0,0.0
2018-05-16,50,70,20,0,0,140,0.35714285714285715,0.5,0.14285714285714285,0.0,0.0
2018-05-17,20,10,110,0,0,140,0.14285714285714285,0.07142857142857142,0.7857142857142857,0.0,0.0
2018-05-18,30,80,10,20,0,140,0.21428571428571427,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.0
2018-05-19,60,50,20,10,0,140,0.42857142857142855,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0
2018-05-20,60,40,0,40,0,140,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
2018-05-21,60,20,50,10,0,140,0.42857142857142855,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.0
2018-05-22,20,0,120,0,0,140,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0
2018-05-23,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-05-24,40,60,10,30,0,140,0.2857142857142857,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.0
2018-05-25,40,30,70,0,0,140,0.2857142857142857,0.21428571428571427,0.5,0.0,0.0
2018-05-26,90,30,10,10,0,140,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0
2018-05-27,100,30,10,0,0,140,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0,0.0
2018-05-28,10,0,130,0,0,140,0.07142857142857142,0.0,0.9285714285714286,0.0,0.0
2018-05-29,0,10,0,130,0,140,0.0,0.07142857142857142,0.0,0.9285714285714286,0.0
2018-05-30,70,50,20,0,0,140,0.5,0.35714285714285715,0.14285714285714285,0.0,0.0
2018-05-31,70,40,0,30,0,140,0.5,0.2857142857142857,0.0,0.21428571428571427,0.0
2018-06-01,70,40,10,20,0,140,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0
2018-06-02,50,60,0,30,0,140,0.35714285714285715,0.42857142857142855,0.0,0.21428571428571427,0.0
2018-06-03,40,70,0,30,0,140,0.2857142857142857,0.5,0.0,0.21428571428571427,0.0
2018-06-04,40,10,90,0,0,140,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0,0.0
2018-06-05,100,30,0,10,0,140,0.7142857142857143,0.21428571428571427,0.0,0.07142857142857142,0.0
2018-06-06,110,20,0,10,0,140,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0
2018-06-07,100,20,20,0,0,140,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0
2018-06-08,100,30,10,0,0,140,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0,0.0
2018-06-09,110,20,10,0,0,140,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0
2018-06-10,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-06-11,90,30,0,20,0,140,0.6428571428571429,0.21428571428571427,0.0,0.14285714285714285,0.0
2018-06-12,10,10,120,0,0,140,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.0,0.0
2018-06-13,20,20,100,0,0,140,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
2018-06-14,0,20,0,120,0,140,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0
2018-06-15,20,30,90,0,0,140,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.0,0.0
2018-06-16,40,90,0,10,0,140,0.2857142857142857,0.6428571428571429,0.0,0.07142857142857142,0.0
2018-06-17,40,100,0,0,0,140,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0
2018-06-18,80,40,0,20,0,140,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0
2018-06-19,80,40,0,20,0,140,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0
2018-06-20,90,20,30,0,0,140,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.0,0.0
2018-06-21,100,20,10,10,0,140,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0
2018-06-22,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-06-23,100,30,10,0,0,140,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0,0.0
2018-06-24,30,0,100,10,0,140,0.21428571428571427,0.0,0.7142857142857143,0.07142857142857142,0.0
2018-06-25,90,30,10,10,0,140,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0
2018-06-26,20,0,120,0,0,140,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0
2018-06-27,80,30,0,30,0,140,0.5714285714285714,0.21428571428571427,0.0,0.21428571428571427,0.0
2018-06-28,40,0,100,0,0,140,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0
2018-06-29,50,20,0,70,0,140,0.35714285714285715,0.14285714285714285,0.0,0.5,0.0
2018-06-30,70,30,0,40,0,140,0.5,0.21428571428571427,0.0,0.2857142857142857,0.0
2018-07-01,80,30,0,30,0,140,0.5714285714285714,0.21428571428571427,0.0,0.21428571428571427,0.0
2018-07-02,20,0,0,120,0,140,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0
2018-07-03,80,50,10,0,0,140,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.0,0.0
2018-07-04,80,50,0,10,0,140,0.5714285714285714,0.35714285714285715,0.0,0.07142857142857142,0.0
2018-07-05,80,50,10,0,0,140,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.0,0.0
2018-07-06,80,20,40,0,0,140,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0
2018-07-07,90,40,0,10,0,140,0.6428571428571429,0.2857142857142857,0.0,0.07142857142857142,0.0
2018-07-08,80,20,40,0,0,140,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0
2018-07-09,80,20,40,0,0,140,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0
2018-07-10,0,0,140,0,0,140,0.0,0.0,1.0,0.0,0.0
2018-07-11,120,20,0,0,0,140,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
2018-07-12,60,10,70,0,0,140,0.42857142857142855,0.07142857142857142,0.5,0.0,0.0
2018-07-13,110,10,0,20,0,140,0.7857142857142857,0.07142857142857142,0.0,0.14285714285714285,0.0
2018-07-14,130,0,10,0,0,140,0.9285714285714286,0.0,0.07142857142857142,0.0,0.0
2018-07-15,100,0,0,40,0,140,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0
2018-07-16,0,0,0,140,0,140,0.0,0.0,0.0,1.0,0.0
2018-07-17,10,0,0,130,0,140,0.07142857142857142,0.0,0.0,0.9285714285714286,0.0
2018-07-18,90,10,10,20,10,140,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142
2018-07-19,80,30,20,0,10,140,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142
2018-07-20,20,0,120,0,0,140,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0
2018-07-21,70,70,0,0,0,140,0.5,0.5,0.0,0.0,0.0
2018-07-22,60,50,30,0,0,140,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,0.0
2018-07-23,80,40,20,0,0,140,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
2018-07-24,20,40,0,80,0,140,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0
2018-07-25,90,20,0,30,0,140,0.6428571428571429,0.14285714285714285,0.0,0.21428571428571427,0.0
2018-07-26,90,20,30,0,0,140,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.0,0.0
2018-07-27,100,40,0,0,0,140,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
2018-07-28,110,20,0,10,0,140,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0
2018-07-29,110,10,0,10,10,140,0.7857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142
2018-07-30,80,10,50,0,0,140,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.0,0.0
2018-07-31,40,0,100,0,0,140,0.2857142857142857,0.0,0.7142857142857143,0.0,0.0
2018-08-01,90,20,10,20,0,140,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0
2018-08-02,90,10,40,0,0,140,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.0
2018-08-03,100,10,20,10,0,140,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0
2018-08-04,60,0,80,0,0,140,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0
2018-08-05,90,20,0,30,0,140,0.6428571428571429,0.14285714285714285,0.0,0.21428571428571427,0.0
2018-08-06,100,10,30,0,0,140,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.0,0.0
2018-08-07,50,10,80,0,0,140,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.0,0.0
2018-08-08,0,10,130,0,0,140,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0
2018-08-09,40,10,0,90,0,140,0.2857142857142857,0.07142857142857142,0.0,0.6428571428571429,0.0
2018-08-10,0,20,120,0,0,140,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0
2018-08-11,40,40,60,0,0,140,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0
2018-08-12,70,70,0,0,0,140,0.5,0.5,0.0,0.0,0.0
2018-08-13,30,10,100,0,0,140,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.0,0.0
2018-08-14,60,30,50,0,0,140,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.0
2018-08-15,60,70,0,10,0,140,0.42857142857142855,0.5,0.0,0.07142857142857142,0.0
2018-08-16,110,30,0,0,0,140,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0
2018-08-17,10,0,0,130,0,140,0.07142857142857142,0.0,0.0,0.9285714285714286,0.0
2018-08-18,30,10,100,0,0,140,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.0,0.0
2018-08-19,70,60,0,10,0,140,0.5,0.42857142857142855,0.0,0.07142857142857142,0.0
2018-08-20,30,30,80,0,0,140,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.0,0.0
2018-08-21,70,70,0,0,0,140,0.5,0.5,0.0,0.0,0.0
2018-08-22,30,30,80,0,0,140,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.0,0.0
2018-08-23,60,70,0,10,0,140,0.42857142857142855,0.5,0.0,0.07142857142857142,0.0
2018-08-24,60,70,0,10,0,140,0.42857142857142855,0.5,0.0,0.07142857142857142,0.0
2018-08-25,90,50,0,0,0,140,0.6428571428571429,0.35714285714285715,0.0,0.0,0.0
2018-08-26,110,30,0,0,0,140,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0
2018-08-27,30,10,0,100,0,140,0.21428571428571427,0.07142857142857142,0.0,0.7142857142857143,0.0
2018-08-28,50,10,0,80,0,140,0.35714285714285715,0.07142857142857142,0.0,0.5714285714285714,0.0
2018-08-29,100,10,20,10,0,140,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0
2018-08-30,80,30,20,10,0,140,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0
2018-08-31,80,20,0,30,10,140,0.5714285714285714,0.14285714285714285,0.0,0.21428571428571427,0.07142857142857142
2018-09-01,30,50,0,50,10,140,0.21428571428571427,0.35714285714285715,0.0,0.35714285714285715,0.07142857142857142
2018-09-02,80,30,20,0,10,140,0.5714285714285714,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142
2018-09-03,80,30,10,10,10,140,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142
2018-09-04,90,40,0,10,0,140,0.6428571428571429,0.2857142857142857,0.0,0.07142857142857142,0.0
2018-09-05,0,10,130,0,0,140,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0
2018-09-06,50,80,0,10,0,140,0.35714285714285715,0.5714285714285714,0.0,0.07142857142857142,0.0
2018-09-07,20,20,100,0,0,140,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
2018-09-08,10,10,120,0,0,140,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.0,0.0
2018-09-09,70,60,10,0,0,140,0.5,0.42857142857142855,0.07142857142857142,0.0,0.0
2018-09-10,50,40,30,10,10,140,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.07142857142857142
2018-09-11,40,40,40,20,0,140,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
2018-09-12,80,50,10,0,0,140,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.0,0.0
2018-09-13,10,10,0,120,0,140,0.07142857142857142,0.07142857142857142,0.0,0.8571428571428571,0.0
2018-09-14,60,50,0,30,0,140,0.42857142857142855,0.35714285714285715,0.0,0.21428571428571427,0.0
